Decentralized,12,35.0,0,832,-263.825317382813,10.069972038269
Decentralized,12,35.0,1,832,-230.24528503418,-4.92045307159424
Decentralized,12,35.0,2,832,-216.143981933594,19.3963050842285
Decentralized,12,35.0,3,832,-261.332000732422,4.0226993560791
Decentralized,12,35.0,4,832,-228.828338623047,-5.98702001571655
Decentralized,12,35.0,5,832,-245.002258300781,24.5773258209229
Decentralized,12,35.0,6,832,-236.173492431641,20.9146461486816
Decentralized,12,35.0,7,832,-226.725723266602,1.87872648239136
Decentralized,12,35.0,8,832,-221.694732666016,-9.74516582489014
Decentralized,12,35.0,9,832,-235.652496337891,-6.86496496200562
Decentralized,12,35.0,10,832,-234.330596923828,19.9311294555664
Decentralized,12,35.0,11,832,-245.58235168457,-1.54848098754883
Decentralized,12,35.0,0,950,-252.180648803711,10.0703125
Decentralized,12,35.0,1,950,-218.600616455078,-4.919921875
Decentralized,12,35.0,2,950,-204.499313354492,19.396484375
Decentralized,12,35.0,3,950,-249.68733215332,4.0234375
Decentralized,12,35.0,4,950,-217.183670043945,-5.986328125
Decentralized,12,35.0,5,950,-233.35758972168,24.578125
Decentralized,12,35.0,6,950,-224.528823852539,20.9140625
Decentralized,12,35.0,7,950,-215.0810546875,1.87890625
Decentralized,12,35.0,8,950,-210.050064086914,-9.74609375
Decentralized,12,35.0,9,950,-224.007827758789,-6.865234375
Decentralized,12,35.0,10,950,-222.685928344727,19.931640625
Decentralized,12,35.0,11,950,-233.937683105469,-1.548828125
Decentralized,12,35.0,0,1048,-241.60888671875,10.0703125
Decentralized,12,35.0,1,1048,-208.028854370117,-4.919921875
Decentralized,12,35.0,2,1048,-193.927551269531,19.396484375
Decentralized,12,35.0,3,1048,-239.115570068359,4.0234375
Decentralized,12,35.0,4,1048,-206.611907958984,-5.986328125
Decentralized,12,35.0,5,1048,-222.785827636719,24.578125
Decentralized,12,35.0,6,1048,-213.957061767578,20.9140625
Decentralized,12,35.0,7,1048,-204.509292602539,1.87890625
Decentralized,12,35.0,8,1048,-199.478302001953,-9.74609375
Decentralized,12,35.0,9,1048,-213.436065673828,-6.865234375
Decentralized,12,35.0,10,1048,-212.114166259766,19.931640625
Decentralized,12,35.0,11,1048,-223.365921020508,-1.548828125
Decentralized,12,35.0,0,1155,-233.144088745117,10.0703125
Decentralized,12,35.0,1,1155,-199.564056396484,-4.919921875
Decentralized,12,35.0,2,1155,-185.462753295898,19.396484375
Decentralized,12,35.0,3,1155,-230.650772094727,4.0234375
Decentralized,12,35.0,4,1155,-198.147109985352,-5.986328125
Decentralized,12,35.0,5,1155,-214.321029663086,24.578125
Decentralized,12,35.0,6,1155,-205.492263793945,20.9140625
Decentralized,12,35.0,7,1155,-196.044494628906,1.87890625
Decentralized,12,35.0,8,1155,-191.01350402832,-9.74609375
Decentralized,12,35.0,9,1155,-204.971267700195,-6.865234375
Decentralized,12,35.0,10,1155,-203.649368286133,19.931640625
Decentralized,12,35.0,11,1155,-214.901123046875,-1.548828125
Decentralized,12,35.0,0,1267,-225.158645629883,10.0703125
Decentralized,12,35.0,1,1267,-191.57861328125,-4.919921875
Decentralized,12,35.0,2,1267,-177.477310180664,19.396484375
Decentralized,12,35.0,3,1267,-222.665328979492,4.0234375
Decentralized,12,35.0,4,1267,-190.161666870117,-5.986328125
Decentralized,12,35.0,5,1267,-206.335586547852,24.578125
Decentralized,12,35.0,6,1267,-197.506820678711,20.9140625
Decentralized,12,35.0,7,1267,-188.059051513672,1.87890625
Decentralized,12,35.0,8,1267,-183.028060913086,-9.74609375
Decentralized,12,35.0,9,1267,-196.985824584961,-6.865234375
Decentralized,12,35.0,10,1267,-195.663925170898,19.931640625
Decentralized,12,35.0,11,1267,-206.915679931641,-1.548828125
Decentralized,12,35.0,0,1383,-217.158645629883,10.0703125
Decentralized,12,35.0,1,1383,-183.57861328125,-4.919921875
Decentralized,12,35.0,2,1383,-169.477310180664,19.396484375
Decentralized,12,35.0,3,1383,-214.665328979492,4.0234375
Decentralized,12,35.0,4,1383,-182.161666870117,-5.986328125
Decentralized,12,35.0,5,1383,-198.335586547852,24.578125
Decentralized,12,35.0,6,1383,-189.506820678711,20.9140625
Decentralized,12,35.0,7,1383,-180.059051513672,1.87890625
Decentralized,12,35.0,8,1383,-175.028060913086,-9.74609375
Decentralized,12,35.0,9,1383,-188.985824584961,-6.865234375
Decentralized,12,35.0,10,1383,-187.663925170898,19.931640625
Decentralized,12,35.0,11,1383,-198.915679931641,-1.548828125
Decentralized,12,35.0,0,1510,-207.825317382813,10.0703125
Decentralized,12,35.0,1,1510,-174.24528503418,-4.919921875
Decentralized,12,35.0,2,1510,-160.143981933594,19.396484375
Decentralized,12,35.0,3,1510,-205.332000732422,4.0234375
Decentralized,12,35.0,4,1510,-172.828338623047,-5.986328125
Decentralized,12,35.0,5,1510,-189.002258300781,24.578125
Decentralized,12,35.0,6,1510,-180.173492431641,20.9140625
Decentralized,12,35.0,7,1510,-170.725723266602,1.87890625
Decentralized,12,35.0,8,1510,-165.694732666016,-9.74609375
Decentralized,12,35.0,9,1510,-179.652496337891,-6.865234375
Decentralized,12,35.0,10,1510,-178.330596923828,19.931640625
Decentralized,12,35.0,11,1510,-189.58235168457,-1.548828125
Decentralized,12,35.0,0,1669,-199.158645629883,10.0703125
Decentralized,12,35.0,1,1669,-165.57861328125,-4.919921875
Decentralized,12,35.0,2,1669,-160.143981933594,19.396484375
Decentralized,12,35.0,3,1669,-196.665328979492,4.0234375
Decentralized,12,35.0,4,1669,-164.161666870117,-5.986328125
Decentralized,12,35.0,5,1669,-180.335586547852,24.578125
Decentralized,12,35.0,6,1669,-171.506820678711,20.9140625
Decentralized,12,35.0,7,1669,-162.059051513672,1.87890625
Decentralized,12,35.0,8,1669,-165.694732666016,-9.74609375
Decentralized,12,35.0,9,1669,-170.985824584961,-6.865234375
Decentralized,12,35.0,10,1669,-169.663925170898,19.931640625
Decentralized,12,35.0,11,1669,-180.915679931641,-1.548828125
Decentralized,12,35.0,0,1874,-189.413070678711,10.0703125
Decentralized,12,35.0,1,1874,-155.833038330078,-4.919921875
Decentralized,12,35.0,2,1874,-160.143981933594,9.650390625
Decentralized,12,35.0,3,1874,-186.91975402832,4.0234375
Decentralized,12,35.0,4,1874,-154.416091918945,-5.986328125
Decentralized,12,35.0,5,1874,-170.59001159668,24.578125
Decentralized,12,35.0,6,1874,-161.761245727539,20.9140625
Decentralized,12,35.0,7,1874,-152.3134765625,1.87890625
Decentralized,12,35.0,8,1874,-165.694732666016,0.0
Decentralized,12,35.0,9,1874,-161.240249633789,-6.865234375
Decentralized,12,35.0,10,1874,-159.918350219727,19.931640625
Decentralized,12,35.0,11,1874,-171.170104980469,-1.548828125
Decentralized,12,35.0,0,2159,-178.731155395508,10.0703125
Decentralized,12,35.0,1,2159,-155.833038330078,-4.919921875
Decentralized,12,35.0,2,2159,-160.143981933594,-1.03125
Decentralized,12,35.0,3,2159,-176.237838745117,4.0234375
Decentralized,12,35.0,4,2159,-154.416091918945,-5.986328125
Decentralized,12,35.0,5,2159,-170.59001159668,24.578125
Decentralized,12,35.0,6,2159,-161.761245727539,20.9140625
Decentralized,12,35.0,7,2159,-141.631561279297,1.87890625
Decentralized,12,35.0,8,2159,-165.694732666016,10.681640625
Decentralized,12,35.0,9,2159,-161.240249633789,-6.865234375
Decentralized,12,35.0,10,2159,-159.918350219727,19.931640625
Decentralized,12,35.0,11,2159,-160.488189697266,-1.548828125
Decentralized,12,35.0,0,2486,-167.825317382813,10.0703125
Decentralized,12,35.0,1,2486,-155.833038330078,5.986328125
Decentralized,12,35.0,2,2486,-149.238143920898,-1.03125
Decentralized,12,35.0,3,2486,-165.332000732422,4.0234375
Decentralized,12,35.0,4,2486,-154.416091918945,4.919921875
Decentralized,12,35.0,5,2486,-170.59001159668,13.671875
Decentralized,12,35.0,6,2486,-161.761245727539,10.0078125
Decentralized,12,35.0,7,2486,-130.725723266602,1.87890625
Decentralized,12,35.0,8,2486,-154.78889465332,10.681640625
Decentralized,12,35.0,9,2486,-161.240249633789,4.041015625
Decentralized,12,35.0,10,2486,-159.918350219727,9.025390625
Decentralized,12,35.0,11,2486,-149.58235168457,-1.548828125
Decentralized,12,35.0,0,2808,-157.158645629883,10.0703125
Decentralized,12,35.0,1,2808,-155.833038330078,16.65234375
Decentralized,12,35.0,2,2808,-138.571472167969,-1.03125
Decentralized,12,35.0,3,2808,-154.665328979492,4.0234375
Decentralized,12,35.0,4,2808,-154.416091918945,15.5859375
Decentralized,12,35.0,5,2808,-170.59001159668,3.005859375
Decentralized,12,35.0,6,2808,-161.761245727539,-0.658203125
Decentralized,12,35.0,7,2808,-120.059059143066,1.87890625
Decentralized,12,35.0,8,2808,-144.122222900391,10.681640625
Decentralized,12,35.0,9,2808,-161.240249633789,14.70703125
Decentralized,12,35.0,10,2808,-159.918350219727,-1.640625
Decentralized,12,35.0,11,2808,-138.915679931641,-1.548828125
Decentralized,12,35.0,0,3130,-146.723052978516,10.0703125
Decentralized,12,35.0,1,3130,-155.833038330078,16.65234375
Decentralized,12,35.0,2,3130,-128.135864257813,-1.03125
Decentralized,12,35.0,3,3130,-144.229736328125,4.0234375
Decentralized,12,35.0,4,3130,-143.980499267578,15.5859375
Decentralized,12,35.0,5,3130,-160.154418945313,3.005859375
Decentralized,12,35.0,6,3130,-151.325653076172,-0.658203125
Decentralized,12,35.0,7,3130,-109.623458862305,1.87890625
Decentralized,12,35.0,8,3130,-133.686614990234,10.681640625
Decentralized,12,35.0,9,3130,-150.804656982422,14.70703125
Decentralized,12,35.0,10,3130,-149.482757568359,-1.640625
Decentralized,12,35.0,11,3130,-128.480072021484,-1.548828125
Decentralized,12,35.0,0,3421,-136.903137207031,10.0703125
Decentralized,12,35.0,1,3421,-155.833038330078,6.83203125
Decentralized,12,35.0,2,3421,-118.315948486328,-1.03125
Decentralized,12,35.0,3,3421,-134.409820556641,4.0234375
Decentralized,12,35.0,4,3421,-134.160583496094,15.5859375
Decentralized,12,35.0,5,3421,-150.334503173828,3.005859375
Decentralized,12,35.0,6,3421,-141.505737304688,-0.658203125
Decentralized,12,35.0,7,3421,-99.8035430908203,1.87890625
Decentralized,12,35.0,8,3421,-123.86669921875,10.681640625
Decentralized,12,35.0,9,3421,-140.984741210938,14.70703125
Decentralized,12,35.0,10,3421,-139.662841796875,-1.640625
Decentralized,12,35.0,11,3421,-118.66015625,-1.548828125
Decentralized,12,35.0,0,3702,-125.719245910645,10.0703125
Decentralized,12,35.0,1,3702,-155.833038330078,-4.3515625
