Decentralized,26,35.0,0,792,-236.043090820313,-8.63654804229736
Decentralized,26,35.0,1,792,-217.599075317383,1.70581936836243
Decentralized,26,35.0,2,792,-223.749801635742,21.2457237243652
Decentralized,26,35.0,3,792,-241.095642089844,19.1248207092285
Decentralized,26,35.0,4,792,-245.678039550781,5.30425596237183
Decentralized,26,35.0,5,792,-263.837707519531,-6.21947813034058
Decentralized,26,35.0,6,792,-251.62532043457,24.8613204956055
Decentralized,26,35.0,7,792,-244.007781982422,-0.00403374433517
Decentralized,26,35.0,8,792,-222.639083862305,-12.7651176452637
Decentralized,26,35.0,9,792,-246.286163330078,13.9776077270508
Decentralized,26,35.0,10,792,-229.355407714844,-14.6238441467285
Decentralized,26,35.0,11,792,-219.489593505859,-18.6498260498047
Decentralized,26,35.0,12,792,-242.714492797852,-14.140796661377
Decentralized,26,35.0,13,792,-254.071441650391,10.8712196350098
Decentralized,26,35.0,14,792,-246.995300292969,15.7800645828247
Decentralized,26,35.0,15,792,-225.610473632813,24.2327423095703
Decentralized,26,35.0,16,792,-218.945617675781,23.8527984619141
Decentralized,26,35.0,17,792,-219.126739501953,8.11733627319336
Decentralized,26,35.0,18,792,-250.927764892578,5.06299734115601
Decentralized,26,35.0,19,792,-233.695693969727,-6.88324546813965
Decentralized,26,35.0,20,792,-226.732818603516,14.9977054595947
Decentralized,26,35.0,21,792,-238.210998535156,22.9335842132568
Decentralized,26,35.0,22,792,-262.993530273438,-7.62854671478271
Decentralized,26,35.0,23,792,-229.711380004883,-10.6748943328857
Decentralized,26,35.0,24,792,-249.935104370117,6.68351364135742
Decentralized,26,35.0,25,792,-234.049209594727,8.62075996398926
Decentralized,26,35.0,0,910,-224.398422241211,-8.63671875
Decentralized,26,35.0,1,910,-205.954406738281,1.705078125
Decentralized,26,35.0,2,910,-212.105133056641,21.24609375
Decentralized,26,35.0,3,910,-229.450973510742,19.125
Decentralized,26,35.0,4,910,-234.03337097168,5.3046875
Decentralized,26,35.0,5,910,-252.19303894043,-6.21875
Decentralized,26,35.0,6,910,-239.980651855469,24.861328125
Decentralized,26,35.0,7,910,-232.36311340332,-0.00390625
Decentralized,26,35.0,8,910,-210.994415283203,-12.765625
Decentralized,26,35.0,9,910,-234.641494750977,13.978515625
Decentralized,26,35.0,10,910,-217.710739135742,-14.623046875
Decentralized,26,35.0,11,910,-207.844924926758,-18.650390625
Decentralized,26,35.0,12,910,-231.06982421875,-14.140625
Decentralized,26,35.0,13,910,-242.426773071289,10.87109375
Decentralized,26,35.0,14,910,-235.350631713867,15.779296875
Decentralized,26,35.0,15,910,-213.965805053711,24.232421875
Decentralized,26,35.0,16,910,-207.30094909668,23.853515625
Decentralized,26,35.0,17,910,-207.482070922852,8.1171875
Decentralized,26,35.0,18,910,-239.283096313477,5.0625
Decentralized,26,35.0,19,910,-222.051025390625,-6.8828125
Decentralized,26,35.0,20,910,-215.088150024414,14.998046875
Decentralized,26,35.0,21,910,-226.566329956055,22.93359375
Decentralized,26,35.0,22,910,-251.348861694336,-7.62890625
Decentralized,26,35.0,23,910,-218.066711425781,-10.67578125
Decentralized,26,35.0,24,910,-238.290435791016,6.68359375
Decentralized,26,35.0,25,910,-222.404541015625,8.62109375
Decentralized,26,35.0,0,1008,-213.82666015625,-8.63671875
Decentralized,26,35.0,1,1008,-195.38264465332,1.705078125
Decentralized,26,35.0,2,1008,-201.53337097168,21.24609375
Decentralized,26,35.0,3,1008,-218.879211425781,19.125
Decentralized,26,35.0,4,1008,-223.461608886719,5.3046875
Decentralized,26,35.0,5,1008,-241.621276855469,-6.21875
Decentralized,26,35.0,6,1008,-229.408889770508,24.861328125
Decentralized,26,35.0,7,1008,-221.791351318359,-0.00390625
Decentralized,26,35.0,8,1008,-200.422653198242,-12.765625
Decentralized,26,35.0,9,1008,-224.069732666016,13.978515625
Decentralized,26,35.0,10,1008,-207.138977050781,-14.623046875
Decentralized,26,35.0,11,1008,-197.273162841797,-18.650390625
Decentralized,26,35.0,12,1008,-220.498062133789,-14.140625
Decentralized,26,35.0,13,1008,-231.855010986328,10.87109375
Decentralized,26,35.0,14,1008,-224.778869628906,15.779296875
Decentralized,26,35.0,15,1008,-203.39404296875,24.232421875
Decentralized,26,35.0,16,1008,-196.729187011719,23.853515625
Decentralized,26,35.0,17,1008,-196.910308837891,8.1171875
Decentralized,26,35.0,18,1008,-228.711334228516,5.0625
Decentralized,26,35.0,19,1008,-211.479263305664,-6.8828125
Decentralized,26,35.0,20,1008,-204.516387939453,14.998046875
Decentralized,26,35.0,21,1008,-215.994567871094,22.93359375
Decentralized,26,35.0,22,1008,-240.777099609375,-7.62890625
Decentralized,26,35.0,23,1008,-207.49494934082,-10.67578125
Decentralized,26,35.0,24,1008,-227.718673706055,6.68359375
Decentralized,26,35.0,25,1008,-211.832778930664,8.62109375
Decentralized,26,35.0,0,1114,-205.361862182617,-8.63671875
Decentralized,26,35.0,1,1114,-186.917846679688,1.705078125
Decentralized,26,35.0,2,1114,-193.068572998047,21.24609375
Decentralized,26,35.0,3,1114,-210.414413452148,19.125
Decentralized,26,35.0,4,1114,-214.996810913086,5.3046875
Decentralized,26,35.0,5,1114,-233.156478881836,-6.21875
Decentralized,26,35.0,6,1114,-220.944091796875,24.861328125
Decentralized,26,35.0,7,1114,-213.326553344727,-0.00390625
Decentralized,26,35.0,8,1114,-191.957855224609,-12.765625
Decentralized,26,35.0,9,1114,-215.604934692383,13.978515625
Decentralized,26,35.0,10,1114,-198.674179077148,-14.623046875
Decentralized,26,35.0,11,1114,-188.808364868164,-18.650390625
Decentralized,26,35.0,12,1114,-212.033264160156,-14.140625
Decentralized,26,35.0,13,1114,-223.390213012695,10.87109375
Decentralized,26,35.0,14,1114,-216.314071655273,15.779296875
Decentralized,26,35.0,15,1114,-194.929244995117,24.232421875
Decentralized,26,35.0,16,1114,-188.264389038086,23.853515625
Decentralized,26,35.0,17,1114,-188.445510864258,8.1171875
Decentralized,26,35.0,18,1114,-220.246536254883,5.0625
Decentralized,26,35.0,19,1114,-203.014465332031,-6.8828125
Decentralized,26,35.0,20,1114,-196.05158996582,14.998046875
Decentralized,26,35.0,21,1114,-207.529769897461,22.93359375
Decentralized,26,35.0,22,1114,-232.312301635742,-7.62890625
Decentralized,26,35.0,23,1114,-199.030151367188,-10.67578125
Decentralized,26,35.0,24,1114,-219.253875732422,6.68359375
Decentralized,26,35.0,25,1114,-203.367980957031,8.62109375
Decentralized,26,35.0,0,1227,-197.376419067383,-8.63671875
Decentralized,26,35.0,1,1227,-178.932403564453,1.705078125
Decentralized,26,35.0,2,1227,-185.083129882813,21.24609375
Decentralized,26,35.0,3,1227,-202.428970336914,19.125
Decentralized,26,35.0,4,1227,-207.011367797852,5.3046875
Decentralized,26,35.0,5,1227,-225.171035766602,-6.21875
Decentralized,26,35.0,6,1227,-212.958648681641,24.861328125
Decentralized,26,35.0,7,1227,-205.341110229492,-0.00390625
Decentralized,26,35.0,8,1227,-183.972412109375,-12.765625
Decentralized,26,35.0,9,1227,-207.619491577148,13.978515625
Decentralized,26,35.0,10,1227,-190.688735961914,-14.623046875
Decentralized,26,35.0,11,1227,-180.82292175293,-18.650390625
Decentralized,26,35.0,12,1227,-204.047821044922,-14.140625
Decentralized,26,35.0,13,1227,-215.404769897461,10.87109375
Decentralized,26,35.0,14,1227,-208.328628540039,15.779296875
Decentralized,26,35.0,15,1227,-186.943801879883,24.232421875
Decentralized,26,35.0,16,1227,-180.278945922852,23.853515625
Decentralized,26,35.0,17,1227,-180.460067749023,8.1171875
Decentralized,26,35.0,18,1227,-212.261093139648,5.0625
