Decentralized,20,45.0,0,866,-217.588592529297,-6.11117792129517
Decentralized,20,45.0,1,866,-248.97966003418,8.84468555450439
Decentralized,20,45.0,2,866,-259.210723876953,16.3180236816406
Decentralized,20,45.0,3,866,-221.778182983398,22.023042678833
Decentralized,20,45.0,4,866,-235.461532592773,4.95303249359131
Decentralized,20,45.0,5,866,-220.156021118164,-5.36537742614746
Decentralized,20,45.0,6,866,-217.683563232422,-1.72885358333588
Decentralized,20,45.0,7,866,-230.278991699219,-4.01469469070435
Decentralized,20,45.0,8,866,-222.899383544922,-5.94273042678833
Decentralized,20,45.0,9,866,-232.635009765625,20.0244274139404
Decentralized,20,45.0,10,866,-243.176345825195,18.2144527435303
Decentralized,20,45.0,11,866,-228.238067626953,-10.1612062454224
Decentralized,20,45.0,12,866,-255.974899291992,-21.6236438751221
Decentralized,20,45.0,13,866,-219.739196777344,9.78840255737305
Decentralized,20,45.0,14,866,-243.111907958984,3.90732884407043
Decentralized,20,45.0,15,866,-220.016723632813,-4.19401979446411
Decentralized,20,45.0,16,866,-223.973846435547,-23.7877197265625
Decentralized,20,45.0,17,866,-234.448638916016,15.7424392700195
Decentralized,20,45.0,18,866,-245.864761352539,9.85536289215088
Decentralized,20,45.0,19,866,-231.677795410156,-12.8813247680664
Decentralized,20,45.0,0,984,-205.943923950195,-6.111328125
Decentralized,20,45.0,1,984,-237.334991455078,8.8447265625
Decentralized,20,45.0,2,984,-247.566055297852,16.318359375
Decentralized,20,45.0,3,984,-210.133514404297,22.0234375
Decentralized,20,45.0,4,984,-223.816864013672,4.953125
Decentralized,20,45.0,5,984,-208.511352539063,-5.365234375
Decentralized,20,45.0,6,984,-206.03889465332,-1.728515625
Decentralized,20,45.0,7,984,-218.634323120117,-4.0146484375
Decentralized,20,45.0,8,984,-211.25471496582,-5.9423828125
Decentralized,20,45.0,9,984,-220.990341186523,20.0244140625
Decentralized,20,45.0,10,984,-231.531677246094,18.21484375
Decentralized,20,45.0,11,984,-216.593399047852,-10.1611328125
Decentralized,20,45.0,12,984,-244.330230712891,-21.6240234375
Decentralized,20,45.0,13,984,-208.094528198242,9.7880859375
Decentralized,20,45.0,14,984,-231.467239379883,3.9072265625
Decentralized,20,45.0,15,984,-208.372055053711,-4.1943359375
Decentralized,20,45.0,16,984,-212.329177856445,-23.7880859375
Decentralized,20,45.0,17,984,-222.803970336914,15.7421875
Decentralized,20,45.0,18,984,-234.220092773438,9.85546875
Decentralized,20,45.0,19,984,-220.033126831055,-12.880859375
Decentralized,20,45.0,0,1082,-195.372161865234,-6.111328125
Decentralized,20,45.0,1,1082,-226.763229370117,8.8447265625
Decentralized,20,45.0,2,1082,-236.994293212891,16.318359375
Decentralized,20,45.0,3,1082,-199.561752319336,22.0234375
Decentralized,20,45.0,4,1082,-213.245101928711,4.953125
Decentralized,20,45.0,5,1082,-197.939590454102,-5.365234375
Decentralized,20,45.0,6,1082,-195.467132568359,-1.728515625
Decentralized,20,45.0,7,1082,-208.062561035156,-4.0146484375
Decentralized,20,45.0,8,1082,-200.682952880859,-5.9423828125
Decentralized,20,45.0,9,1082,-210.418579101563,20.0244140625
Decentralized,20,45.0,10,1082,-220.959915161133,18.21484375
Decentralized,20,45.0,11,1082,-206.021636962891,-10.1611328125
Decentralized,20,45.0,12,1082,-233.75846862793,-21.6240234375
Decentralized,20,45.0,13,1082,-197.522766113281,9.7880859375
Decentralized,20,45.0,14,1082,-220.895477294922,3.9072265625
Decentralized,20,45.0,15,1082,-197.80029296875,-4.1943359375
Decentralized,20,45.0,16,1082,-201.757415771484,-23.7880859375
Decentralized,20,45.0,17,1082,-212.232208251953,15.7421875
Decentralized,20,45.0,18,1082,-223.648330688477,9.85546875
Decentralized,20,45.0,19,1082,-209.461364746094,-12.880859375
Decentralized,20,45.0,0,1188,-186.907363891602,-6.111328125
Decentralized,20,45.0,1,1188,-218.298431396484,8.8447265625
Decentralized,20,45.0,2,1188,-228.529495239258,16.318359375
Decentralized,20,45.0,3,1188,-191.096954345703,22.0234375
Decentralized,20,45.0,4,1188,-204.780303955078,4.953125
Decentralized,20,45.0,5,1188,-189.474792480469,-5.365234375
Decentralized,20,45.0,6,1188,-187.002334594727,-1.728515625
Decentralized,20,45.0,7,1188,-199.597763061523,-4.0146484375
Decentralized,20,45.0,8,1188,-192.218154907227,-5.9423828125
Decentralized,20,45.0,9,1188,-201.95378112793,20.0244140625
Decentralized,20,45.0,10,1188,-212.4951171875,18.21484375
Decentralized,20,45.0,11,1188,-197.556838989258,-10.1611328125
Decentralized,20,45.0,12,1188,-225.293670654297,-21.6240234375
Decentralized,20,45.0,13,1188,-189.057968139648,9.7880859375
Decentralized,20,45.0,14,1188,-212.430679321289,3.9072265625
Decentralized,20,45.0,15,1188,-189.335494995117,-4.1943359375
Decentralized,20,45.0,16,1188,-193.292617797852,-23.7880859375
Decentralized,20,45.0,17,1188,-203.76741027832,15.7421875
Decentralized,20,45.0,18,1188,-215.183532714844,9.85546875
Decentralized,20,45.0,19,1188,-200.996566772461,-12.880859375
Decentralized,20,45.0,0,1301,-178.921920776367,-6.111328125
Decentralized,20,45.0,1,1301,-210.31298828125,8.8447265625
Decentralized,20,45.0,2,1301,-220.544052124023,16.318359375
Decentralized,20,45.0,3,1301,-183.111511230469,22.0234375
Decentralized,20,45.0,4,1301,-196.794860839844,4.953125
Decentralized,20,45.0,5,1301,-181.489349365234,-5.365234375
Decentralized,20,45.0,6,1301,-179.016891479492,-1.728515625
Decentralized,20,45.0,7,1301,-191.612319946289,-4.0146484375
Decentralized,20,45.0,8,1301,-184.232711791992,-5.9423828125
Decentralized,20,45.0,9,1301,-193.968338012695,20.0244140625
Decentralized,20,45.0,10,1301,-204.509674072266,18.21484375
Decentralized,20,45.0,11,1301,-189.571395874023,-10.1611328125
Decentralized,20,45.0,12,1301,-217.308227539063,-21.6240234375
Decentralized,20,45.0,13,1301,-181.072525024414,9.7880859375
Decentralized,20,45.0,14,1301,-204.445236206055,3.9072265625
Decentralized,20,45.0,15,1301,-181.350051879883,-4.1943359375
