Decentralized,20,43.0,0,877,-253.57096862793,-18.4549198150635
Decentralized,20,43.0,1,877,-222.073715209961,-6.03909063339233
Decentralized,20,43.0,2,877,-229.150436401367,9.53280353546143
Decentralized,20,43.0,3,877,-238.61442565918,3.71641826629639
Decentralized,20,43.0,4,877,-231.181625366211,-23.1995334625244
Decentralized,20,43.0,5,877,-248.408584594727,10.2762107849121
Decentralized,20,43.0,6,877,-263.385559082031,24.6238059997559
Decentralized,20,43.0,7,877,-231.81022644043,-21.1707611083984
Decentralized,20,43.0,8,877,-227.484512329102,-18.7445850372314
Decentralized,20,43.0,9,877,-241.032958984375,0.49580037593842
Decentralized,20,43.0,10,877,-216.094192504883,12.9466772079468
Decentralized,20,43.0,11,877,-250.51838684082,13.9723777770996
Decentralized,20,43.0,12,877,-253.52262878418,10.658296585083
Decentralized,20,43.0,13,877,-233.953689575195,-3.0421257019043
Decentralized,20,43.0,14,877,-219.727035522461,19.3699932098389
Decentralized,20,43.0,15,877,-261.264495849609,1.28967761993408
Decentralized,20,43.0,16,877,-253.749008178711,-4.62102746963501
Decentralized,20,43.0,17,877,-240.3056640625,11.7333116531372
Decentralized,20,43.0,18,877,-222.610198974609,19.2446174621582
Decentralized,20,43.0,19,877,-223.379699707031,-8.02302074432373
Decentralized,20,43.0,0,995,-241.926300048828,-18.455078125
Decentralized,20,43.0,1,995,-210.429046630859,-6.0390625
Decentralized,20,43.0,2,995,-217.505767822266,9.533203125
Decentralized,20,43.0,3,995,-226.969757080078,3.716796875
Decentralized,20,43.0,4,995,-219.536956787109,-23.19921875
Decentralized,20,43.0,5,995,-236.763916015625,10.2763671875
Decentralized,20,43.0,6,995,-251.74089050293,24.6240234375
Decentralized,20,43.0,7,995,-220.165557861328,-21.1708984375
Decentralized,20,43.0,8,995,-215.83984375,-18.744140625
Decentralized,20,43.0,9,995,-229.388290405273,0.49609375
Decentralized,20,43.0,10,995,-204.449523925781,12.9462890625
Decentralized,20,43.0,11,995,-238.873718261719,13.97265625
Decentralized,20,43.0,12,995,-241.877960205078,10.658203125
Decentralized,20,43.0,13,995,-222.309020996094,-3.0419921875
Decentralized,20,43.0,14,995,-208.082366943359,19.3701171875
Decentralized,20,43.0,15,995,-249.619827270508,1.2900390625
Decentralized,20,43.0,16,995,-242.104339599609,-4.62109375
Decentralized,20,43.0,17,995,-228.660995483398,11.7333984375
Decentralized,20,43.0,18,995,-210.965530395508,19.244140625
Decentralized,20,43.0,19,995,-211.73503112793,-8.0234375
Decentralized,20,43.0,0,1092,-231.354537963867,-18.455078125
Decentralized,20,43.0,1,1092,-199.857284545898,-6.0390625
