decentralizedWeighted,10,45.0,31927043512,880,-241.524810791016,-2.1889009475708
decentralizedWeighted,10,45.0,32111592899,880,-255.33984375,-15.994161605835
decentralizedWeighted,10,45.0,32296142286,880,-252.383544921875,24.9842872619629
decentralizedWeighted,10,45.0,32480691673,880,-235.981857299805,17.2854557037354
decentralizedWeighted,10,45.0,32665241060,880,-259.385314941406,-4.24104022979736
decentralizedWeighted,10,45.0,32849790447,880,-261.070526123047,24.4224319458008
decentralizedWeighted,10,45.0,33034339834,881,-246.35661315918,4.10534143447876
decentralizedWeighted,10,45.0,33218889221,881,-270.800964355469,2.9401593208313
decentralizedWeighted,10,45.0,33403438608,881,-238.39924621582,-15.7151947021484
decentralizedWeighted,10,45.0,33587987995,881,-227.146621704102,19.4322147369385
decentralizedWeighted,10,45.0,31927043512,975,-229.20556640625,-2.97185468673706
decentralizedWeighted,10,45.0,32111592899,975,-254.173126220703,-23.8597602844238
decentralizedWeighted,10,45.0,32296142286,975,-247.236404418945,34.2919921875
decentralizedWeighted,10,45.0,32480691673,975,-238.387619018555,15.4969844818115
decentralizedWeighted,10,45.0,32665241060,975,-260.697479248047,-6.50275754928589
decentralizedWeighted,10,45.0,32849790447,975,-268.468597412109,24.1558380126953
decentralizedWeighted,10,45.0,33034339834,975,-255.376403808594,10.7748861312866
decentralizedWeighted,10,45.0,33218889221,975,-272.893432617188,7.8950252532959
decentralizedWeighted,10,45.0,33403438608,975,-235.771255493164,-19.5331745147705
decentralizedWeighted,10,45.0,33587987995,975,-216.750030517578,20.8679656982422
decentralizedWeighted,10,45.0,31927043512,1076,-224.207962036133,-2.97185468673706
decentralizedWeighted,10,45.0,32111592899,1076,-254.173126220703,-28.8573608398438
decentralizedWeighted,10,45.0,32296142286,1076,-243.917861938477,35.9710426330566
decentralizedWeighted,10,45.0,32480691673,1076,-238.387619018555,13.7746849060059
decentralizedWeighted,10,45.0,32665241060,1076,-260.697479248047,-8.06595802307129
decentralizedWeighted,10,45.0,32849790447,1076,-268.468597412109,29.1534385681152
decentralizedWeighted,10,45.0,33034339834,1076,-255.376403808594,10.7657852172852
decentralizedWeighted,10,45.0,33218889221,1076,-272.893432617188,8.71775150299072
decentralizedWeighted,10,45.0,33403438608,1076,-230.773651123047,-19.5331745147705
decentralizedWeighted,10,45.0,33587987995,1076,-211.752426147461,20.8679656982422
decentralizedWeighted,10,45.0,31927043512,1175,-219.182037353516,-2.97185468673706
decentralizedWeighted,10,45.0,32111592899,1175,-254.173126220703,-33.8833084106445
decentralizedWeighted,10,45.0,32296142286,1175,-238.891937255859,35.9710426330566
decentralizedWeighted,10,45.0,32480691673,1175,-238.387619018555,18.8006362915039
decentralizedWeighted,10,45.0,32665241060,1175,-259.030792236328,-11.4252405166626
decentralizedWeighted,10,45.0,32849790447,1175,-268.468597412109,34.179386138916
decentralizedWeighted,10,45.0,33034339834,1175,-255.376403808594,15.7917337417603
decentralizedWeighted,10,45.0,33218889221,1175,-272.893432617188,13.7437000274658
decentralizedWeighted,10,45.0,33403438608,1175,-225.74772644043,-19.5331745147705
decentralizedWeighted,10,45.0,33587987995,1175,-206.726501464844,20.8679656982422
decentralizedWeighted,10,45.0,31927043512,1275,-214.182067871094,-2.97185468673706
decentralizedWeighted,10,45.0,32111592899,1275,-251.673141479492,-36.3833045959473
decentralizedWeighted,10,45.0,32296142286,1275,-235.554183959961,36.8043746948242
decentralizedWeighted,10,45.0,32480691673,1275,-236.718734741211,17.4080352783203
decentralizedWeighted,10,45.0,32665241060,1275,-254.030776977539,-11.4252405166626
decentralizedWeighted,10,45.0,32849790447,1275,-266.801910400391,37.5127143859863
decentralizedWeighted,10,45.0,33034339834,1275,-255.376403808594,20.7917366027832
decentralizedWeighted,10,45.0,33218889221,1275,-272.893432617188,18.7437019348145
decentralizedWeighted,10,45.0,33403438608,1275,-220.747756958008,-19.5331745147705
decentralizedWeighted,10,45.0,33587987995,1275,-201.726531982422,20.8679656982422
decentralizedWeighted,10,45.0,31927043512,1375,-209.182098388672,-2.97185468673706
decentralizedWeighted,10,45.0,32111592899,1375,-246.67317199707,-36.3833045959473
decentralizedWeighted,10,45.0,32296142286,1375,-231.387542724609,37.6377067565918
decentralizedWeighted,10,45.0,32480691673,1375,-231.718765258789,17.4080352783203
decentralizedWeighted,10,45.0,32665241060,1375,-249.030807495117,-11.4252405166626
decentralizedWeighted,10,45.0,32849790447,1375,-264.301879882813,39.1793785095215
decentralizedWeighted,10,45.0,33034339834,1375,-255.376403808594,19.1250686645508
decentralizedWeighted,10,45.0,33218889221,1375,-272.893432617188,20.4103698730469
decentralizedWeighted,10,45.0,33403438608,1375,-215.747787475586,-19.5331745147705
decentralizedWeighted,10,45.0,33587987995,1375,-196.7265625,20.8679656982422
decentralizedWeighted,10,45.0,31927043512,1476,-204.18212890625,-2.97185468673706
decentralizedWeighted,10,45.0,32111592899,1476,-241.673202514648,-36.3833045959473
decentralizedWeighted,10,45.0,32296142286,1476,-226.387573242188,37.6377067565918
decentralizedWeighted,10,45.0,32480691673,1476,-226.718795776367,17.4080352783203
decentralizedWeighted,10,45.0,32665241060,1476,-244.030838012695,-11.4252405166626
decentralizedWeighted,10,45.0,32849790447,1476,-260.135162353516,40.0127105712891
decentralizedWeighted,10,45.0,33034339834,1476,-255.376403808594,14.1250677108765
decentralizedWeighted,10,45.0,33218889221,1476,-272.893432617188,15.4103670120239
decentralizedWeighted,10,45.0,33403438608,1476,-210.747817993164,-19.5331745147705
decentralizedWeighted,10,45.0,33587987995,1476,-191.726593017578,20.8679656982422
decentralizedWeighted,10,45.0,31927043512,1575,-199.005401611328,-2.97185468673706
decentralizedWeighted,10,45.0,32111592899,1575,-236.496475219727,-36.3833045959473
decentralizedWeighted,10,45.0,32296142286,1575,-221.210845947266,37.6377067565918
decentralizedWeighted,10,45.0,32480691673,1575,-221.542068481445,17.4080352783203
decentralizedWeighted,10,45.0,32665241060,1575,-238.854110717773,-11.4252405166626
decentralizedWeighted,10,45.0,32849790447,1575,-254.958404541016,40.0127105712891
decentralizedWeighted,10,45.0,33034339834,1575,-255.376403808594,8.94831943511963
decentralizedWeighted,10,45.0,33218889221,1575,-272.893432617188,10.2336187362671
decentralizedWeighted,10,45.0,33403438608,1575,-205.571090698242,-19.5331745147705
decentralizedWeighted,10,45.0,33587987995,1575,-186.549865722656,20.8679656982422
decentralizedWeighted,10,45.0,31927043512,1676,-194.005432128906,-2.97185468673706
decentralizedWeighted,10,45.0,32111592899,1676,-231.496505737305,-36.3833045959473
decentralizedWeighted,10,45.0,32296142286,1676,-216.210876464844,37.6377067565918
decentralizedWeighted,10,45.0,32480691673,1676,-216.542098999023,17.4080352783203
decentralizedWeighted,10,45.0,32665241060,1676,-233.854141235352,-11.4252405166626
decentralizedWeighted,10,45.0,32849790447,1676,-249.958435058594,40.0127105712891
decentralizedWeighted,10,45.0,33034339834,1676,-250.376434326172,8.94831943511963
decentralizedWeighted,10,45.0,33218889221,1676,-272.893432617188,5.23361873626709
decentralizedWeighted,10,45.0,33403438608,1676,-200.57112121582,-19.5331745147705
decentralizedWeighted,10,45.0,33587987995,1676,-181.549896240234,20.8679656982422
